104.1,331.2,562.6,798.3,1038.7,1284.1,1535.1,1791.9,2055,2324.8,2601.6,2885.5,3176.8,3475.8,3783,4099.3,4424.8,4760.8,5108.5,5467.7,5840.6,6228.3,6632.7,7054.6,7496.9,7960.4,8449.2,8963.7,9510.6,10092.9,10718,11397.1,12144,12975.7,13916.1,15028.1,16389.5,306.8,304.6,302.4,300.2,297.9,295.9,294.3,292.4,290.7,289,287,284.4,281.8,279.1,276.1,273.5,270.7,268,265.2,262.3,259.4,256.6,253.7,250.7,247.2,243.5,239.6,235.5,231.1,226.4,222.1,218.7,214.7,210.7,207.1,207.9,209.3,12.794,12.871,12.557,13.925,17.447,17.876,18.096,19.849,18.492,16.729,17.656,20.652,24.013,28.002,31.872,36.852,42.096,48.218,55.214,62.43,62.934,57.089,45.137,31.971,26.147,21.815,21.096,20.339,19.151,17.811,13.753,9.717,8.925,5.144,7.376,7.538,4.977,-0.7,1.1,-0.6,1.2,-0.1,2,-0.7,1.6,-0.9,0,-1.5,-0.6,-2.5,0.2,-3.8,1,-4.7,2.2,-5.9,4,-7.4,5.5,-7.6,5,-6.8,3.9,-5.3,2.5,-4.8,0.7,-5.3,-0.2,-5.5,-0.9,-6,-1.7,-6.6,-2.2,-7.2,-2.7,-8.7,-2.9,-10.9,-2.7,-13.1,-3,-15,-3.8,-16.1,-4.9,-17.2,-6,-18.2,-7,-19.3,-8.2,-20.5,-9.4,-21.7,-10.7,-23.5,-12.7,-25,-13.8,-17.1,-12.5,-5.8,-7.5,-2.2,-9.2,3,3,3.6,0.5,-0.14,-0.14,-0.05,0.11,0.28,0.36,0.33,0.2,0.06,0,-0.01,-0.03,-0.12,-0.17,-0.14,-0.09,-0.03,0.02,0.06,0.11,0.18,0.27,0.32,0.36,0.38,0.39,0.37,0.35,0.31,0.27,0.24,0.14,0.07,0.04,0.1,0.05,0.15,101251,97870,0.003,308.2,272.5,33.8,-0.9,0.5,306.3,0.003581,320.6,0,0,2.4,2.4,0,-99999,99999,99999,99999,99999,99999,99999,99999.015625,29,62200,4137,37.36,19810,340.7,-19.4,-11.4,22800,-25.9,-14.3,0,0,0,302.5,12.6,-0.3,1.1,-0.07,300.1,13.95,-0.9,0.5,0.15,297.3,17.58,-0.4,-1.5,0.35,295.1,17.94,-0.9,-1.2,0.45,293,19.92,-2.9,1,0.31,290.9,18.78,-4.9,2.5,0.12,8,385,62200,4137,37.36,0,13.8,12.72,0,-6.6,8.3,398,2,-99999,-99999,60000,69265.34,0,0,214.5,0,0,310.67,6E-05,3274.8
61,292.9,529,769.7,1015.3,1266.1,1522.3,1784.2,2051.8,2325.6,2606.5,2895.1,3191.5,3496.2,3809.8,4133.1,4466.4,4810.5,5167.5,5536.4,5919.2,6318.2,6733.9,7169.2,7624.6,8104.1,8610.8,9147.1,9717.8,10329.4,10989,11704.4,12485.9,13350.7,14321.8,15434.5,16749.9,311.8,309.7,307.4,305.3,303.3,301.2,298.9,296.6,294.6,292.1,290.6,288.4,286,283.8,281.8,279.3,276.7,274.1,271.6,269,266.2,263.8,261.1,258.1,255.2,252.3,248.9,245.4,241.8,238.4,234.4,229.5,224.1,218.3,211.9,204.6,199.5,27.315,27.333,29.962,32.336,34.218,36.416,41.394,45.372,34.037,36.362,43.226,50.63,56.335,57.447,60.379,61.57,62.198,68.429,72.573,76.531,80.83,83.016,78.304,61.567,46.704,37.515,47.556,60.008,66.301,57.871,44.849,32.603,22.536,19.169,17.668,16.698,23.406,0.3,0.5,0.4,0.5,0.6,0.8,0.4,0.9,0.2,1.1,-0.2,1.4,-2.1,1.8,-5,2.5,-5.2,4,-5,5.5,-6.9,5.7,-6.5,7.1,-6.2,6.9,-6.8,6.9,-8.7,7.6,-9.4,6.6,-10.1,6.4,-11.9,5.7,-12.8,5.7,-13.7,5.7,-14,5.7,-13.3,5.7,-11.8,5.7,-8.4,5.6,-5.2,5.5,-2.7,5.4,-1.3,5,0.7,5.3,3.4,6.2,5.1,6.2,5,4.4,4.4,2,4.5,-0.4,2.1,1.1,0.5,3.4,-1.5,3.8,-10.3,7,-0.12,-0.12,-0.05,0.06,0.14,0.14,0.02,-0.09,0.03,0.13,0.05,-0.01,-0.07,-0.07,-0.07,-0.12,-0.11,-0.14,-0.15,-0.15,-0.15,-0.11,-0.08,-0.02,0.02,0.05,0.05,0.04,0,-0.07,-0.12,-0.12,-0.11,-0.09,-0.03,0.02,0.03,100754,97450,-0.003,314.4,288.6,23.5,0.9,0.2,312.1,0.010699,349.3,294,-115,-3.7,-5.8,0,-99999,99999,99999,99999,99999,99999.015625,83,56500,4946,70.88,12710,370.8,-0.1,4,45000,-13.7,6.5,0,0,0,307.3,29.68,1.3,0.5,0.04,304.7,32.31,1.1,0.5,0.2,302.4,34.51,0.9,0.8,0.3,299.7,40.14,-0.6,0.8,0.21,296.6,51.37,-6.2,1.1,-0.02,294.3,34.61,-5,4.9,0.15,-1,396,56500,4946,70.88,0,39,27.13,0,-4,11.8,1928,4,-99999,-99999,42948,85746.83,12238,10106.5,205.7,527,-85,315.04,9E-05,4487.8,-10,-10
83.2,313.6,548.2,787.3,1031.1,1279.8,1533.6,1793,2058.7,2331.4,2611.3,2899.3,3195.4,3499.5,3812.2,4134.2,4466.6,4810.1,5164.9,5533.4,5915.3,6314.5,6730.4,7166,7624.2,8107.4,8617.9,9158.4,9732.1,10343.7,10999.4,11707.8,12487.9,13354.3,14325.5,15438.9,16759.5,308.8,306.7,304.5,302.3,299.9,297.4,295.1,293.5,292.5,291,289.5,288,285.8,283.1,280.5,278.4,276.1,273.5,270.9,268.6,266.3,263.8,261.4,259,256.7,254,250.8,246.9,242.5,237.6,232.4,227.5,224.5,218.7,212.1,205.2,198.7,46.491,46.61,50.224,55.731,63.733,73.994,76.318,66.553,58.213,54.902,52.826,53.241,56.243,61.746,67.73,69.037,61.76,58.135,54.513,54.179,54.109,59.084,63.424,66.072,66.492,68.239,69.768,69.973,68.084,65.549,61.844,62.496,53.466,37.196,28.602,23.803,24.309,1.2,1,1.2,1.1,1.3,1.1,1.2,0.8,0.9,-0.1,0.3,-0.9,-0.7,-1.6,-1.5,-2,-2.4,-2.5,-3.6,-1.4,-3.4,0.4,-2.7,1.4,-1.9,1.3,-1.8,0.7,-1.2,0.7,-0.7,-0.6,-2.7,1.6,-3.9,4.1,-5.4,6.1,-6.3,5.5,-7.1,4.4,-7,2.2,-6.4,0.3,-5.6,-0.3,-4.4,0.3,-3.9,2.4,-5.4,3.7,-6,4.2,-4.9,4.2,-2.1,3,2.8,0.4,6.7,-2.5,-4.2,-6.6,-5,-3.6,-3.8,-1.2,-3.1,2,-6,2.9,-0.1,-0.1,-0.02,0.1,0.24,0.39,0.47,0.51,0.55,0.52,0.44,0.33,0.24,0.17,0.04,-0.11,-0.14,-0.03,0.1,0.16,0.23,0.29,0.34,0.38,0.29,0.12,0.05,0.03,0.04,0.06,0.08,0.11,0.07,0,-0.06,-0.01,0.02,100981,97690,-0.009,309.8,294.6,13.1,0.8,0.7,307.7,0.015598,359.2,2014,-73,-6.9,-7.6,0,-99999,99999,99999,99999,99999,99999.015625,40,57100,4860,55.83,13660,368.3,-2.9,0.3,5900,-10.8,-0.6,0,0.22,0,304.4,50.73,0.9,0.9,0.01,301.7,57.76,1,0.3,0.1,298.7,68.57,1,-0.6,0.27,295.8,79.05,0.7,-1.8,0.46,293.6,71.63,-0.5,-1.7,0.53,292.6,59.76,-2.2,-2,0.6,3,396,57100,4860,55.83,0,47.6,47.41,0,-0.7,8.2,1494,2,-99999,-99999,25707,88706.66,17778.9,13414.4,208.6,2358,-60,307.85,5E-05,4422.3,-10,-10
50.8,282.4,518.3,758.8,1004.1,1254.7,1510.5,1772.1,2039.8,2313.8,2594.3,2881.8,3176.9,3480,3791.8,4112.9,4444.2,4786.3,5140.4,5507.6,5889.3,6288.4,6705.2,7140.6,7598.2,8078.7,8586.4,9124.7,9695.6,10304.6,10957.2,11663.3,12436.1,13295.4,14262.7,15378.5,16716.4,310.9,308.9,306.6,304.4,302.5,300.4,298.4,296.4,294.3,291.7,289.3,286.9,284.5,282,280,277.6,275.3,272.6,270.3,268.3,266.4,264.3,261.8,259,256,253,249.9,245.9,241.5,236.6,231.6,226.6,222.1,217.2,211.4,206.7,203.2,35.005,35.008,38.778,43.236,45.623,46.97,46.108,46.559,48.853,55.632,63.136,68.911,74.176,74.468,63.825,55.417,50.825,55.865,50.845,42.588,32.17,24.881,18.437,12.46,9.223,7.062,6.271,5.901,6.036,6.881,7.721,8.78,8.24,16.946,24.01,23.279,14.211,0.3,1,0.3,1,0.5,1.6,0.4,1.5,0.5,1.3,0.8,1.2,1,1.5,0.8,2.4,0.6,3,1.4,3.5,2,4.5,3.1,3.7,3.3,3.4,3.3,4.7,5.1,4.8,5.5,4,5.3,4,4.9,5.2,4.4,6.2,3.9,6.6,3.2,6.2,2.3,5.2,1.9,4.3,2,3.5,1.9,4.8,1.4,6,0.5,6.2,1.5,5.1,2.5,3.9,3.4,2.5,4.3,1.5,4.4,0.7,2.1,-0.3,-0.6,1.2,-2.9,0.9,-5,0.8,-4,6.6,-0.22,-0.22,-0.07,0.16,0.41,0.57,0.61,0.51,0.34,0.24,0.14,0.09,0.07,0.09,0.16,0.21,0.22,0.21,0.17,0.13,0.1,0.17,0.23,0.29,0.27,0.23,0.19,0.15,0.13,0.14,0.14,0.12,0.04,0,0.01,0.03,0,100665,97340,0.005,313.4,291.9,19,0.1,1.3,311,0.013265,356.1,1679,-31,-5.9,-5.6,0,-99999,99999,99999,99999,99999,99999.015625,41,58000,4713,55.15,15380,362.4,-2.4,0.9,9400,-2.8,9.4,0,0,0,306.3,39.74,0.3,1.9,-0.19,303.7,45.04,0.3,1.3,-0.03,301.3,48.36,0.6,0.9,0.27,298.8,49.63,0.9,1,0.4,296.4,46.32,0.5,2,0.29,294.1,49.09,0.5,3.1,0.12,-5,396,58000,4713,55.15,0,40.1,35.18,0,9.9,1.1,1445,2,-99999,-99999,34642,93754.54,15810,12786.9,212.3,1699,-30,313.31,0.0001,4153.5,-10,-10
77.2,309.1,545.2,785.8,1031.1,1281.4,1537,1798.3,2065.4,2339,2619.9,2908.3,3204.4,3508.4,3821.6,4144.2,4476.6,4820,5175.9,5544.9,5928.5,6327.7,6744.3,7181.6,7641.5,8124.9,8634.7,9173,9744.4,10353.6,11009,11715.8,12488.2,13346.4,14312.1,15421.8,16749.1,311.9,309.8,307.4,305,302.7,300.5,298.4,296.1,293.9,292,290.2,288.1,285.4,283.2,281.3,278.5,275.7,273.4,271.1,269,266.6,264.1,261.9,260,257.3,254,250.2,246,241.7,237.2,232,226.7,221.8,216.8,211.1,205.3,201.1,25.649,25.725,29.314,33.087,36.43,38.338,39.442,41.568,44.68,49.008,53.851,57.964,63.621,65.78,66.168,75.432,83.657,85.391,87.643,89.404,86.222,78.645,74.843,74.464,72.632,69.042,61.918,53.129,41.267,24.904,21.825,20.559,20.223,17.611,14.798,17.134,19.791,0.5,0.4,0.4,0.4,0.1,0.4,-0.6,0.2,-0.9,-0.3,-1.1,-1.4,-1.5,-1.3,-2,-1.7,-3.8,-1.8,-5.4,-2.3,-7,-1.7,-6.5,0.6,-5.9,2.6,-4.6,3.8,-3.4,3.2,-3.6,3.3,-4.7,4,-5.5,4.2,-5.8,4.2,-5.9,4.2,-6.2,4.7,-6.6,5.9,-6.9,7,-5.8,6.8,-4.3,6.2,-3.3,5.9,-2.6,6,-1.9,6.2,-1.1,5.8,-0.5,4.9,-1,2.7,-1.9,0.8,-4.4,0.5,-5.5,2.2,-4.5,6,-0.9,10.6,1.4,7.4,-0.04,-0.04,0.07,0.26,0.45,0.61,0.69,0.67,0.56,0.37,0.13,-0.07,-0.19,-0.21,-0.23,-0.27,-0.3,-0.2,-0.09,-0.05,-0.01,0,0.05,0.12,0.18,0.19,0.19,0.17,0.15,0.1,0.03,-0.05,-0.1,-0.11,-0.07,-0.03,-0.01,100947,97640,0.001,312.2,287.7,22.4,1.6,-0.1,310.1,0.01005,344.8,114,-94,-1.7,-2.4,0,-99999,99999,99999,99999,99999,99999.015625,136,57200,4864,85.2,14810,363.7,-3.9,6.3,12200,-0.7,11,0,0,0,306.8,30.14,1.6,-0.1,0.44,304,34.74,0.8,-0.8,0.94,301.4,37.51,-0.5,-1.9,1.16,299,38.88,-1.6,-2.3,1.18,296.5,41.63,-2.3,-2.3,1,293.8,46.51,-4.5,-2.6,0.75,16,396,57200,4864,85.2,0,42.2,27.02,0,1.3,5.7,1082,3,-99999,-99999,43158,73317.76,9444.7,7136.2,210.8,128,-76,310.61,0.00011,4579.9,-10,-10
93.7,324.3,559,798.2,1042,1290.7,1544.7,1804.8,2071.4,2344.8,2624.7,2911.7,3206.5,3509.6,3821.8,4143.9,4476.4,4820.1,5176.5,5546,5931.4,6334,6753.8,7192.9,7651.2,8133.8,8643.6,9182.8,9756.6,10369.5,11026.4,11737.3,12513.3,13368.6,14325.6,15426,16750.6,309.4,307.3,305.2,302.9,300.5,298,296.2,294.7,293.2,291,288.6,286.6,284.7,282.5,280.5,278.4,276,273.6,271.7,269.9,268.2,266,263.2,260,256.5,253.6,250.4,246.8,242.8,238.1,233.1,228,222.1,215.5,208.8,204.2,201.3,36.148,36.168,36.949,39.343,44.796,51.745,57.494,61.223,64.96,68.074,69.035,63.237,58.711,60.804,65.945,70.935,74.501,81.578,89.377,95.861,95.98,95.887,95.053,90.847,86.041,76.867,66.693,58.43,49.386,46.492,46.137,47.299,50.207,39.2,21.979,14.729,22.994,-0.3,0.2,-0.3,0.2,0.6,0.6,0.8,0.3,0.7,-0.3,-0.2,-0.3,-1.3,0.3,-1.2,2.2,-0.6,3.7,-0.4,4.2,0.1,4.9,0.7,5.9,0.7,7.3,0.8,7.7,2.7,9.7,3.9,10.6,4.2,10.7,4,10.6,3.5,10.2,3,9.8,2.6,9.2,2.4,8.9,1.9,9.1,0.9,9.8,-0.2,10.6,-1.3,11.3,-2,12.6,-2.3,13.6,-1.9,13.7,-0.6,14.2,1.1,14.9,3.1,15.5,2,15,0.3,12.8,-1.4,9.1,-1.7,5,-5.9,4.5,-0.04,-0.03,0.23,0.53,0.66,0.58,0.42,0.24,0.1,0.02,-0.02,-0.04,-0.04,-0.01,-0.01,-0.02,-0.03,-0.07,-0.13,-0.19,-0.25,-0.25,-0.13,-0.03,0.06,0.1,0.07,0.03,-0.04,-0.11,-0.16,-0.2,-0.16,-0.12,-0.04,-0.01,-0.01,101115,97820,0.002,309.8,291,16.8,-0.6,0.5,307.8,0.01241,349.3,63,-124,-1.8,-3.2,0,-99999,99999,99999,99999,99999,99999.015625,65,57000,4883,82.53,13250,366.1,-2.9,6.3,21900,3,15.6,0,0.13,0,305,37.93,0.3,0.9,0.23,302.2,40.71,0.8,0.6,0.6,299.3,48.27,0.6,0.2,0.63,296.6,56.8,-0.9,0.5,0.42,294.9,61.77,-1.3,2,0.2,293.3,65.81,-0.9,3.7,0.02,-3,396,57000,4883,82.53,0,47.8,36.53,0,8.7,3.9,1246,2,6489,8325,34486,80406.65,14848,11843.1,205.5,657,-22,305.82,9E-05,4559.5,-10,-10
75.4,308.3,545.5,787.3,1034,1285.9,1543.3,1806.5,2075.9,2351.5,2633.9,2923.5,3221.1,3526.9,3841.3,4164.8,4498.2,4842.5,5199.4,5568.6,5953.2,6353.1,6771.3,7208.5,7667.3,8151,8662,9200.3,9769.1,10377.7,11030.9,11736.7,12508.3,13365.1,14330.5,15435.9,16745.3,312.6,310.5,308.2,306.2,304.2,302.2,300.4,298.5,296.2,293.8,291.5,289.6,287.6,284.8,281.8,279.3,276.9,274.2,271.9,269.5,267.2,264.9,262.4,259.8,257.2,254.4,250.2,245.7,240.9,236.4,231.6,226.4,221.4,216.7,210.6,203.7,197.8,32.6,32.731,35.869,38.298,40.25,40.568,37.121,38.178,40.937,44.753,44.9,39.322,39.118,54.658,75.007,68.05,59.526,65.808,71.632,77.087,74.708,69.462,56.426,45.74,38.696,36.74,47.596,60.301,73.721,73.797,71.195,66.99,55.987,35.69,23.908,24.309,33.687,1.1,1.5,1.2,1.6,2,2.9,2.3,3.2,2.7,3.4,2.6,3.6,1.9,3.3,1.3,2.4,0.9,2.9,1.6,3.7,2.3,4.8,2.9,5.6,2,6.1,1.5,6.6,1.6,6.7,3,6.2,2.3,4.7,-0.1,4,-0.9,3.9,-1.3,3.9,-0.1,3.9,1.4,3.7,1.9,3.5,2.2,3.5,2.4,3.4,2.5,3,2.3,4.9,2.1,7,1.9,9.3,3.2,9.2,4.4,8.8,5.2,8,4.6,5.7,2.4,5.1,0.5,7,1.6,9.7,1.8,6.9,-0.17,-0.17,-0.1,0.01,0.08,0.11,0.05,-0.07,-0.18,-0.25,-0.31,-0.27,-0.19,-0.07,0.05,0.09,0.07,0.02,0.01,0,-0.01,-0.01,-0.03,-0.08,-0.17,-0.22,-0.2,-0.18,-0.16,-0.15,-0.13,-0.09,-0.09,-0.08,-0.08,-0.12,-0.05,100917,97620,-0.005,314.5,292.2,20.2,1.2,1.8,312.4,0.013483,358.2,1642,-79,-5.7,-5,0,-99999,99999,99999,99999,99999,99999.015625,4,56300,5005,67.78,12720,368.4,2.4,9.6,11900,3.1,11.2,0,0,0,308,36.01,2,3.1,-0.17,305.6,38.85,2.4,3.2,0.05,303.2,41.04,2.8,3.2,0.16,301,38.67,2.5,3.2,0.13,298.8,38.84,2,2.6,0,296.2,41.9,1.8,3.5,-0.18,-11,396,56300,5005,67.78,0,42.2,32.95,0,4.1,11.6,1105,4,8180,12651,36830,94021.91,16575.7,13116.8,204.4,1642,-79,314.55,6E-05,4509.3,-10,-10
70.5,304.1,542.1,784.6,1032.1,1284.7,1542.7,1806.9,2078,2356,2640.7,2932.2,3231,3537.5,3852.2,4175.8,4509.2,4853.4,5210,5578.9,5961.8,6361,6778.7,7215.6,7673.9,8157.1,8665.6,9203.9,9775.4,10384.5,11038.3,11743.8,12514.7,13367.5,14324.3,15418.5,16728.8,314.3,312.2,310,307.7,305.6,303.2,301.2,299.9,298.7,296.5,293.7,290.9,288.1,285.1,282.1,279.1,276.8,274.1,271.5,269.1,266.7,264.6,262.3,259.8,257,253.7,250,246,241.6,236.8,231.7,226.3,220.9,215.4,208.5,201.9,199.8,21.246,21.298,22.232,25.498,29.244,33.17,35.752,36.721,36.126,36.626,41.311,47.746,53.308,59.769,68.458,75.538,65.71,65.32,64.57,61.027,56.077,47.029,36.946,27.598,19.836,19.08,18.991,20.204,21.438,22.556,22.28,20.664,16.264,14.604,17.988,19.678,20.952,-1.8,-0.2,-1.8,-0.2,-2.1,-0.5,-2.4,-0.4,-2.4,-0.3,-2.4,-0.4,-2.3,-0.3,-2.2,-0.3,-2.7,0.2,-2.5,2,-2,3.5,-1.4,3.9,-1.4,3.8,-0.5,4.3,-0.3,5.1,-0.1,4.4,0.1,5.2,-0.8,5.8,-1.9,5,-3.1,3.9,-3.7,3.4,-3.2,3.8,-2.8,4.7,-2.8,5.8,-2.9,7.1,-3.3,8,-3.9,8.9,-4.9,9.8,-5.8,9.5,-6.7,7.8,-7.4,6.8,-7.9,6.3,-8.6,5.8,-11.8,1,-14.1,0.6,-12.2,3.3,-4.2,4.1,-0.02,-0.02,0.05,0.15,0.22,0.24,0.21,0.13,-0.02,-0.15,-0.21,-0.18,-0.17,-0.13,-0.09,-0.01,0.04,0.07,0.09,0.11,0.13,0.15,0.15,0.12,0.07,0.03,-0.01,-0.01,0,0.03,0.03,0,-0.01,0.04,0.09,0.1,0.1,100869,97570,0.006,316,286.6,27.2,-1.8,-0.6,313.8,0.009395,347.1,24,-93,-2.5,-3.7,0,-99999,99999,99999,99999,99999,99999.015625,49,56800,4959,67.38,13980,361.2,-12.9,1.5,14900,-14.5,0.6,0,0,0,309.7,22.16,-2.2,-1.2,0.07,307.1,25.89,-2.4,-1.1,0.25,304.5,30.24,-2.1,-1.1,0.36,301.8,33.87,-2,-1.1,0.4,300.3,35.61,-2.4,-1,0.33,298.9,35.35,-3.5,0,0.1,-2,396,56800,4959,67.38,0,37.9,21.4,0,5.3,3.5,1100,3,-99999,-99999,49858,80261.59,14072.5,12032,205.9,636,-5,316.23,5E-05,4554.2,-10,-10
115.6,343.7,575.9,812.5,1053.8,1299.8,1550.9,1807.8,2070.8,2340.1,2616.2,2899.3,3189.9,3488.4,3795.2,4111.4,4436.8,4773,5121.9,5484.8,5862.3,6254.8,6663.5,7090.8,7537.7,8008,8504.5,9029.9,9588.6,10185.7,10826,11518.7,12277.4,13120.8,14082.9,15215.6,16579.3,307,304.9,302.6,300.2,297.8,295.3,293.2,291.5,289.5,287.5,285.3,283.1,280.8,278.5,275.7,273.3,270.8,268.8,267.2,265.2,262.6,259.6,256.5,253.5,250.4,247.3,244,240.5,236.5,232.1,227.3,222.3,217.8,214.4,212.7,210.3,207.9,28.891,29.326,33.355,38.888,45.679,52.028,54.554,54.047,55.767,57.414,59.499,59.35,52.144,49.33,52.094,46.271,39.916,36.026,35.992,40.469,44.935,47.596,46.606,37.896,27.871,15.638,11.416,12.095,14.614,21.269,28.271,32.277,22.483,16.232,27.367,24.402,5.006,-3.6,0.3,-3.9,0.4,-5.4,1.8,-5.8,2.9,-5.6,3.4,-2.7,4.4,1.7,5.8,2.3,6.6,1.4,7.4,1.8,7.5,2.6,7.5,3.4,9.1,3.2,11,2.2,11,1.3,10.7,1.7,10.6,2.2,10.5,3.9,11.6,5.6,13.2,6,13.7,6.6,13.8,7.7,14.3,8.7,14.6,9.9,15.1,11.2,15.6,12.6,16,13.7,16.6,14.7,17,15.6,17.2,17.1,18,18.6,18.5,19.6,17.8,21.4,16.8,21.2,16,16.6,12.9,12.2,5,0.5,7.1,-0.13,-0.14,-0.09,-0.02,0.03,0.06,0.11,0.1,0.08,0.08,0.06,0.07,0.15,0.23,0.38,0.52,0.66,0.73,0.73,0.69,0.66,0.64,0.59,0.51,0.41,0.33,0.26,0.2,0.14,0.08,0.03,-0.01,-0.06,-0.11,-0.13,-0.22,-0.14,101409,97990,-0.001,308.7,285.9,21.1,-4.6,-0.9,307,0.008889,337.3,320,-53,-2.6,-3.3,0,-99999,99999,99999,99999,99999,99999.015625,103,62400,4125,45.11,17910,351.6,22,16.5,19200,22.5,16.8,0,0.02,0,302.8,32.72,-6.2,0.3,-0.16,300,39.34,-6.8,2,-0.01,297.1,47.38,-5.9,3,0,294.2,53.32,0.6,4.5,0.13,292.2,53.87,2.8,5.8,0.18,289.9,55.1,1.6,7.2,0.1,73,396,62400,4125,45.11,0,29.5,29.12,0,6.3,2.6,1579,7,-99999,-99999,40553,88958.12,12947.7,10054.5,215.1,553,-50,308.57,6E-05,3576.8,-10,-10
87.2,305.7,528.1,754.8,986.1,1222.1,1463,1709.1,1960.7,2218.8,2484,2756.5,3036.7,3324.8,3621.7,3927.6,4244,4570.4,4908.1,5258.7,5623.2,6003.2,6399.3,6813.5,7247.8,7704.3,8185.7,8694.8,9234.6,9811.4,10430.5,11103.5,11848.1,12700.1,13689.9,14845.1,16237.9,295,292.9,290.8,288.6,286.5,284.4,282,279.7,277.7,276.5,275.3,273.3,271.5,269.6,267.6,265.5,263.2,260.7,258.4,256.4,254.1,251.6,248.9,246.2,243.2,240,236.5,232.6,228.4,224.1,220.1,216.8,215.9,219.1,217.9,214.6,210,29.508,29.601,32.308,37.613,43.034,48.519,55.693,62.752,57.364,40.78,24.991,19.269,17.527,17.407,19.541,22.524,25.651,28.907,30.993,30.663,27.023,22.004,19.121,19.577,21.794,22.729,22.211,20.682,18.287,13.326,8.09,4.781,3.893,3.203,3.489,4.334,4.978,-1.1,3,-1.1,3.1,-0.7,5.7,0.1,7.8,1.5,9.4,2.4,10.9,3.5,12.1,3.9,14.4,4.5,17,7.3,16.8,9.1,14.8,8.9,14.2,8,14.5,6.8,14.9,6.1,15.5,5.8,16.3,5.7,17.2,6,18,7.5,18.6,10.4,18.7,13.5,18.2,15.7,17.9,17.8,18.1,19.9,18.9,22.2,20.2,24.9,21.5,27.5,23,30.4,24.4,33.5,25.4,36.8,24.7,39.9,25.1,39.6,26.9,46.4,25.8,48,21.3,46.4,16.6,39.4,13,28.7,10.4,-0.2,-0.2,-0.35,-0.5,-0.64,-0.75,-0.82,-0.87,-0.96,-1.09,-1.16,-0.93,-0.74,-0.58,-0.39,-0.18,-0.04,0.09,0.18,0.24,0.26,0.27,0.28,0.29,0.28,0.29,0.28,0.28,0.27,0.23,0.15,0.05,0.03,0.01,-0.07,-0.19,-0.23,101098,97570,-0.002,297,275.3,19.6,-1.3,1,294.9,0.004286,311,0,0,2.7,2.5,0,-99999,99999,99999,99999,99999,99999.015625,173,72300,2781,18.03,23020,331,40.6,26.8,19800,47.2,25.4,0,0,0,290.9,31.41,-0.9,3.6,-0.43,288.2,37.86,0.3,6.1,-0.75,285.8,44.78,2.4,8.4,-0.91,283,53.25,3.7,10.2,-1,280.2,62.99,4.4,13,-1,277.6,59.77,5.2,17.4,-1,91,396,72300,2781,18.03,0,11.3,28.82,0,10.9,8.1,1728,11,-99999,-99999,41038,84397.68,0,0,217.5,0,0,296.55,7E-05,2081.9,-10,-10
